"sentence_text";"label_binary";"label_component"
"por desgracia , esta decisión suele traer como consecuencia , en la inmensa mayoría de los casos , un retraso en la adquisición de los correctos recursos de software educativo ,";"argumentative";"claim"
"ya que generalmente estos proyectos no son concluidos o arrojan productos muy debites , en comparación con el software desarrollado por profesionales .";"argumentative";"premise"
"esto se debe a que los mejores programas educativos no son producto del trabajo a ratos de una persona , sino que suelen involucrar equipos multidisciplinarios incluyendo a profesores de desarrollo que trabajan meses o años en cada proyecto .";"argumentative";"premise"
"más aún , el aparente ahorro que representa el autodesarrollo del software educativo , en realidad se convierte en una carga económica para la institución ,";"argumentative";"claim"
"ya que el costo horas hombre de un desarrollo propio resulta mucho más alto .";"argumentative";"premise"
"Desafortunadamente el Software Educativo Comercial , que en general circula en nuestro país , proviene de dos torrentes : el desarrollado en otros países , el cual fue creado para otras ideologías y costumbres ajenas a las nuestras , que al entrar a nuestro país sufren transformaciones sólo de traducción más no de contenido ; y el desarrollado por programadores mexicanos que en la mayoría de los casos no forman parte de un equipo multidisciplinario donde profesores , psicólogos , pedagogos y diseñadores trabajen en equipo con una sola meta , apoyándose en los planes de estudio de educación básica primaria .";"non-argumentative";"none"
"El contar con los recursos de software apropiados , es la manera de obtener un real aprovechamiento de la tecnología computacional .";"non-argumentative";"none"
"E n la misma medida en la que exista una mayor conciencia del papel del software en la educación , existir también real beneficio derivado duelos o de la computadora .";"argumentative";"claim"
"pero no solamente el nuevo papel de la educación est 6 compuesto por uso de la tecnología computacional , sino que en él se ven involucrados otros factores .";"argumentative";"premise"
"por tanto decimos que la educación debe de tornarse multidireccional e interactiva , cambiando el centralismo asumiendo al sistema educativo como algo abierto .";"argumentative";"claim"
"Esta educación del futuro debe estar caracterizada por la información y sobre todo por la formación , factores insustituibles en la creación de software educativo .";"argumentative";"claim"
"El juego es otro factor que no debe dejarse pasar al momento de la elaboración del modelo de software educativo para nivel primario . Estos puntos pueden ocasionar que el niño tenga un aprendizaje práctico y placentero , con una atención y ritmo individualizados .";"non-argumentative";"none"
"El juego satisface muchas necesidades en la vida de un niño , la necesidad de ser estimulado y divertirse , de satisfacer su curiosidad de explorar y de experimentar en condiciones exentas de riego .";"argumentative";"premise"
"Con nuestro proyecto queremos dar la pauta para empezar a hacer una realidad estos cambios , pero esto es sólo el principio , que puede ser retomado para la integración de un equipo multidisciplinario en el desarrollo de Software Educativo Multimedia .";"non-argumentative";"none"
"La necesidad de contar con nuevas técnicas de caracterización de plasmas producidos por ablación láser que coadyuven a un mejor entendimiento de los fenómenos físico químicos que están presentes en el proceso , así como expandir las aplicaciones tecnológicas de los trabajos desarrollados en nuestro laboratorio de tecnología láser electrónica . El uso y dominio del protocolo del USB permitirá dotar a esta interfaz con comunicación USB . El diseño de la tarjeta de circuito impreso según los estándares y normas de fabricación establecidos , permitirán a esta interfaz procesar señales de frecuencia de hasta 200 MHz , sin sufrir interferencia por ruido de señales externas o auto inducidas . El uso de un microcontrolador de la familia PIC 24 F y baterías recargables de iones de Litio añadirán autonomía y portabilidad a la interfaz . Finalmente , la implementación de potenciómetros digitales permitirá realizar un circuito de ajuste de ganancia para garantizar una resolución constante en la adquisición de las señales .";"non-argumentative";"none"
"Este trabajo nos ha mostrado la unión de una gran cantidad de herramientas matemáticas así como el uso de algunos paradigmas de la inteligencia artificial como son las redes neuronales con un Único objetivo común que es la visión por computadora , en lo particular este trabajo ha sido arduo pero me ha servido para obtener una visión más clara de lo que realmente es programar .";"non-argumentative";"none"
"En este documento se propone un método de clasificación de emociones a partir de la voz basado en un modelo emocional continuo , que incluye el estudio de características apropiadas para esta tarea y un esquema para reconocer emociones automáticamente . Este método intenta eliminar las limitantes de los métodos basados en emociones básicas actuales . Dentro de los avances conseguidos hasta el momento se ha hecho un estudio con más de 350 características incluyendo información acústica y lingüística . Se ha planteado un método de reconocimiento de emociones en dos fases . La primera fase , de entrenamiento , incluye dos sub métodos , el Método Particular de Clasificación de Emociones Básicas , que sirve para generar un Sistema de Inferencia el cual mapea emociones básicas en un espacio tridimensional continuo , y el Método General de Estimación de Primitivas , que sirve para estimar primitivas emocionales a partir de una señal de voz mediante modelos entrenados con SVM . La segunda fase es la de aplicación y está compuesta por los modelos entrenados por los sub métodos de la fase de entrenamiento .";"non-argumentative";"none"
"Con base en los avances logrados hasta el momento y en los resultados obtenidos en nuestros experimentos";"non-argumentative";"none"
"Se han realizado experimentos para validar la viabilidad de lo propuesto en esta tesis .";"argumentative";"premise"
"Mediante estos experimentos nos hemos comparado contra los resultados del estado del arte clasificando emociones básicas y prediciendo primitivas emocionales obteniendo resultados alentadores .";"argumentative";"premise"
"concluimos que se pueden lograr los objetivos planteados según la metodología y el plan de trabajo propuestos .";"argumentative";"claim"
