"sentence_text";"label_binary";"label_component"
"ah vamos peru nuevaconstitucion asambleaconstituyente lo bueno hay que seguir bien por los hermanos de chile que inician a escribir su nueva constitucion para chile";"non-argumentative";"unknown"
"tendremos asambleaconstituyente pedrocastillo presidente2021 peru";"non-argumentative";"unknown"
"oportunidad de trabajo para profesionales de centro y sur del pais procesoconstituyente";"non-argumentative";"unknown"
"educación salud y justicia para todos los peruanos sin distinción de clase economica procesoconstituyente";"non-argumentative";"unknown"
"educado con salud bien informado con valores y principios cultivados desde su niñez procesoconstituyente";"non-argumentative";"unknown"
"la educación debe ser un derecho universal procesoconstituyente";"non-argumentative";"unknown"
"agua y alcantarillado para la region de ucayali procesoconstituyente";"non-argumentative";"unknown"
"acceso al internet de forma universal en el peru procesoconstituyente";"non-argumentative";"unknown"
"un pais con personas educadas y respetuosas de las normas procesoconstituyente";"non-argumentative";"unknown"
"limpio seguro y mejor calidad de vida procesoconstituyente";"non-argumentative";"unknown"
"respeto a las diferencias de genero y clase social asi como justicia sin discriminación procesoconstituyente";"non-argumentative";"unknown"
"cambio de mentalidad y reinterpretación del proceso educativo procesoconstituyente";"non-argumentative";"unknown"
"una sociedad mas equitativa y solidaria procesoconstituyente";"non-argumentative";"unknown"
"que pueda viajar y visitar todas las partes del peru y que no me cueste mucho y que tenga seguridad procesoconstituyente";"non-argumentative";"unknown"
"lo decidirá el pueblo no vamos a parar asambleaconstituyente momentoconstituyente democracia plaza san martin todos los daís a partir de las 3pm no vayan a ir";"non-argumentative";"unknown"
"elecciones2021 inestabilidad política y cambios en las reglas de juego los riesgos sobre la calificación crediticia en el nuevo gobierno lee la versión web de este análisis aquí";"non-argumentative";"unknown"
"los ceo de los sectores más importantes del perú comparten sus expectativas para el próximo gobierno en medio de la peor crisis sanitaria y económica de la historia nacional elecciones2021 ceo";"non-argumentative";"unknown"
"elecciones2021 el plan de gobierno del candidato pedro castillo plantea el regreso de la actividad empresarial del estado la nacionalización de los recursos naturales la eliminación gradual de las afp y la revisión de los tratados de libre comercio pedrocastillo economía";"non-argumentative";"unknown"
"en vivo elecciones2021 el candidato de perulibre pedrocastillo pidió a la sunat que cobre las deudas de las grandes empresas panamericananoticias 24horas";"non-argumentative";"unknown"
"envio elecciones2021 keiko hizo un llamado a los postulantes que no pudieron llegar a la segunda vuelta y señala que aquí se trata del país que queremos dejarle a nuestros hijos panamericananoticias 24horas";"non-argumentative";"unknown"
"qué tan polarizadas fueron las elecciones a nivel ideológico elecciones2021 eleccionesbicentenario para más información revisa nuestro perfil electoral";"non-argumentative";"unknown"
"renovación popular lidera los votos en lima al congreso elecciones2021";"non-argumentative";"unknown"
"en vivo elecciones2021 el congresista alejandro soto reyes agradeció a los cusqueños por poner su confianza en él y pidió esperar los resultados oficiales panamericananoticias 24horas";"non-argumentative";"unknown"
"elecciones2021 josé luna galvez el más votado de podemosperú en lima panamericananoticias 24horas";"non-argumentative";"unknown"
"elecciones2021 acción popular llevará más de 20 congresistas al parlamento panamericananoticias 24horas";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial pedrocastillo también señala que planteará reducir el sueldo de los congresistas panamericananoticias 24horas";"non-argumentative";"unknown"
"elecciones2021 te mostramos los resultados oficiales presidencial congresal y parlamento andino en tiempo real de la onpe";"non-argumentative";"unknown"
"el excandidato presidencial del partido nacionalista ollanta humala sostuvo hoy que el país ha tomado una decisión y corresponde escucharla al comentar los resultados de las elecciones2021";"non-argumentative";"unknown"
"elecciones2021 ciudadanos opinan sobre avance de resultados que va dando la onpe y por quién votaran en una segunda vuelta electoral";"non-argumentative";"unknown"
"elecciones2021 george forsythe asegura que recién empieza la lucha por el perú";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de victoria nacional george forsyth agradece apoyo recibido en las urnas";"non-argumentative";"unknown"
"elecciones2021 keiko fujimori vamos a enfrentar al populismo e izquierda radical";"non-argumentative";"unknown"
"elecciones2021 lescano sobre su descenso todavía las cosas no están dichas y vamos a esperar a las 11 pm";"non-argumentative";"unknown"
"elecciones2021 vamos a esperar con prudencia los resultados de la onpeoficial afirma hernando de soto";"non-argumentative";"unknown"
"keiko a hernando de soto no importa quién pase a la segunda vuelta espero que podamos trabajar juntos eleccionesgenerales2021 elecciones2021";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de avanza país hernando de soto esperará con prudencia cifras oficiales de onpe";"non-argumentative";"unknown"
"elecciones2021 pedro castillo agradece resultados a boca de urna que lo ubican primero";"non-argumentative";"unknown"
"populismo fragmentado e izquierda son las principales minorías del congreso de los próximos años elecciones2021";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de acción popular yonhy lescano dijo que esperará los resultados oficiales de la oficina nacional de procesos electorales onpeoficial sobre la votación de hoy";"non-argumentative";"unknown"
"elecciones2021 simpatizantes de pedro castillo celebran que su candidato esté primero en el flash electoral en boca de urna de ipsos";"non-argumentative";"unknown"
"los simpatizantes de pedro castillo están celebrando sin mascarilla en plena pandemia eleccionesgenerales2021 eleccionesbicentenario elecciones2021";"non-argumentative";"unknown"
"elecciones2021 un total de 121 fiscales garantizan desarrollo de la jornada en amazonas";"non-argumentative";"unknown"
"elecciones2021 agregados militares apoyan sufragio en el extranjero informó el ministerio de defensa";"non-argumentative";"unknown"
"elecciones2021 policía nacional mantiene orden y seguridad durante jornada de hoy";"non-argumentative";"unknown"
"elecciones2021 gobernador de madre de dios destaca que perú reafirma su democracia";"non-argumentative";"unknown"
"elecciones2021 tres sedes de panamericanos abrieron sus puertas para recibir a electores";"non-argumentative";"unknown"
"elecciones2021 onpeoficial orienta a electores en lenguas originarias en la provincia arequipa de caylloma orientado en quechua";"non-argumentative";"unknown"
"elecciones2021 la mayoría de los candidatos presidenciales ya cumplió con emitir su voto en lima y regiones";"non-argumentative";"unknown"
"elecciones2021 el candidato del partido morado julio guzmán exhorto a la población a votar con convicción y responsabilidad respetando los horarios sugeridos por la onpe y los protocolos de bioseguridad";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de victoria nacional george forsyth expresó que espera que la jornada electoral de hoy se desarrolle de manera tranquila y que al final gane el perú";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de democracia directa andrés alcántara pidió a los ciudadanos llevar adelante este proceso electoral por tratarse de una elección muy atípica";"non-argumentative";"unknown"
"elecciones2021 el presidente del jne jorge luis salas arenas inspeccionó esta mañana el desarrollo del proceso electoral en la institución educativa juana alarco de dammert en el distrito de miraflores en lima";"non-argumentative";"unknown"
"el jefe de la onpe diciendo que este proceso electoral es un éxito que descarado eleccionesgenerales2021 elecciones2021pe elecciones2021";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial por el partido nacionalista ollanta humala invocó a la población votante y a los miembros de mesa a que respeten todos los protocolos de bioseguridad durante la jornada electoral";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial de renovación popular rafael lópez aliaga señala hoy que se siente contento de participar de una jornada democrática";"non-argumentative";"unknown"
"elecciones2021 el candidato a la presidencia por avanza país hernando de soto dijo estar tranquilo y confiado en el inicio de la jornada electoral";"non-argumentative";"unknown"
"apurímac elecciones2021 en supervisión a local de votación ubicado en la ie esther roberti gamero observamos que jornada electoral se desarrolla con normalidad";"non-argumentative";"unknown"
"elecciones2021 hernando de soto se dirige a su centro de votación síguenos en vivo";"non-argumentative";"unknown"
"elecciones2021 el candidato presidencial por perú libre pedro castillo invocó a los peruanos a cumplir con su deber ciudadano y acudir a votar en sus mesas de sufragio";"non-argumentative";"unknown"
"elecciones2021 la candidata presidencial de fuerza popular keiko fujimori instó a que la ciudadanía participe en este proceso electoral";"non-argumentative";"unknown"
"veinticinco millones 287 mil 954 peruanos participan hoy en las elecciones2021";"non-argumentative";"unknown"
"elecciones2021 perú ejerce un voto responsable";"non-argumentative";"unknown"
"elecciones2021 el lunes 12 de abril será día no laborable para los miembros de mesa";"non-argumentative";"unknown"
"elecciones2021 seguridad estará a cargo de 160 mil militares y policías por óscar chumpitaz";"non-argumentative";"unknown"
"elecciones2021 el transporte público convencional operará de las 0500 hasta las 2230 horas con toda la flota habilitada";"non-argumentative";"unknown"
"elecciones2021 los locales de votación en los distritos de sartimbamba y sarín fueron reasignados por la oficina descentralizada de procesos electorales odpe de sánchez carrión la libertad";"non-argumentative";"unknown"
"elecciones2021 las multas electorales fluctúan entre 80 y 220 soles";"non-argumentative";"unknown"
"elecciones2021 106 funcionarios del ministerio público supervisarán los comicios en madre de dios";"non-argumentative";"unknown"
